District,Season,Crop,Year,Cultivated Area,Production,Agro_Ecological_Zone,Spatial_Check,AEZ_standardized,Crop_standardized,Yield
Kurunegala,Maha,Carrot,2022,118.23,1782.88,Intermediate/Dry,Supported envelope,Intermediate Zone,Carrot,15.079759790239365
Kurunegala,Maha,Carrot,2022,103.27,1568.4,Intermediate/Dry,Supported envelope,Intermediate Zone,Carrot,15.18737290597463
Kurunegala,Maha,Cassava,2022,168.41,3264.44,Intermediate/Dry,Supported envelope,Intermediate Zone,Manioc,19.383884567424737
Kurunegala,Maha,Chilli,2022,60.18,437.99,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),7.277999335327351
Kurunegala,Maha,Chilli,2022,45.16,334.49,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),7.406775907883083
Kurunegala,Maha,Chilli,2022,69.43,490.09,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),7.0587642229583745
Kurunegala,Maha,Chilli,2022,38.8,279.63,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),7.2069587628865985
Kurunegala,Maha,Chilli,2022,51.12,355.53,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),6.95481220657277
Kurunegala,Maha,Maize,2022,115.43,1740.03,Intermediate/Dry,Supported envelope,Intermediate Zone,Maize,15.074330763233128
Kurunegala,Yala,Big Onion,2022,64.74,611.42,Intermediate/Dry,Supported envelope,Intermediate Zone,Big Onion,9.444238492431264
Kurunegala,Yala,Big Onion,2022,139.79,1599.05,Intermediate/Dry,Supported envelope,Intermediate Zone,Big Onion,11.438944130481437
Kurunegala,Yala,Big Onion,2022,65.26,690.73,Intermediate/Dry,Supported envelope,Intermediate Zone,Big Onion,10.584278271529268
Kurunegala,Yala,Carrot,2022,70.43,891.03,Intermediate/Dry,Supported envelope,Intermediate Zone,Carrot,12.651284963793836
Kurunegala,Yala,Chilli,2022,59.89,504.66,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),8.42644848889631
Kurunegala,Yala,Chilli,2022,32.92,238.18,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),7.235115431348724
Kurunegala,Yala,Chilli,2022,68.56,565.85,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),8.25335472578763
Kurunegala,Yala,Ginger,2022,39.1,382.74,Intermediate/Dry,Supported envelope,Intermediate Zone,Ginger,9.788746803069053
Kurunegala,Yala,Green Gram,2022,68.5,492.72,Intermediate/Dry,Supported envelope,Intermediate Zone,Green Gram,7.192992700729928
Kurunegala,Yala,Groundnut,2022,77.42,705.97,Intermediate/Dry,Supported envelope,Intermediate Zone,Ground Nuts,9.11870317747352
Kurunegala,Yala,Maize,2022,124.34,1868.52,Intermediate/Dry,Supported envelope,Intermediate Zone,Maize,15.027505227601736
Kurunegala,Yala,Pineapple,2022,171.07,3586.85,Intermediate/Dry,Supported envelope,Intermediate Zone,Pineapple,20.967147951131118
Kurunegala,Yala,Sweet Potato,2022,125.64,1922.4,Intermediate/Dry,Supported envelope,Intermediate Zone,Sweet Potatoes,15.300859598853869
Kurunegala,Yala,Sweet Potato,2022,114.92,1666.51,Intermediate/Dry,Supported envelope,Intermediate Zone,Sweet Potatoes,14.501479289940828
Kurunegala,Yala,Turmeric,2022,74.35,680.02,Intermediate/Dry,Supported envelope,Intermediate Zone,Turmeric,9.146200403496975
Kurunegala,Yala,Turmeric,2022,63.94,675.95,Intermediate/Dry,Supported envelope,Intermediate Zone,Turmeric,10.571629652799501
Kurunegala,Yala,Turmeric,2022,119.91,1267.33,Intermediate/Dry,Supported envelope,Intermediate Zone,Turmeric,10.569010090901509
Mannar,Maha,Carrot,2022,146.14,2404.87,Dry,Supported envelope,Dry Zone,Carrot,16.455932667305323
Mannar,Maha,Carrot,2022,133.9,2111.62,Dry,Supported envelope,Dry Zone,Carrot,15.77012696041822
Mannar,Maha,Cassava,2022,231.59,4896.82,Dry,Supported envelope,Dry Zone,Manioc,21.1443499287534
Mannar,Maha,Cassava,2022,131.69,2820.08,Dry,Supported envelope,Dry Zone,Manioc,21.414534133191587
Mannar,Maha,Chilli,2022,101.74,875.33,Dry,Supported envelope,Dry Zone,Chillies (Green),8.603597405150385
Mannar,Maha,Groundnut,2022,126.2,972.45,Dry,Supported envelope,Dry Zone,Ground Nuts,7.705625990491284
Mannar,Maha,Groundnut,2022,74.59,866.7,Dry,Supported envelope,Dry Zone,Ground Nuts,11.619520042901193
Mannar,Maha,Maize,2022,167.08,2500.14,Dry,Supported envelope,Dry Zone,Maize,14.96372994972468
Mannar,Maha,Potato,2022,121.34,2463.52,Dry,Supported envelope,Dry Zone,Potatoes,20.302620735124442
Mannar,Maha,Sweet Potato,2022,155.72,1714.92,Dry,Supported envelope,Dry Zone,Sweet Potatoes,11.012843565373748
Mannar,Maha,Sweet Potato,2022,214.88,3081.23,Dry,Supported envelope,Dry Zone,Sweet Potatoes,14.33930565897245
Mannar,Yala,Carrot,2022,150.48,2410.92,Dry,Supported envelope,Dry Zone,Carrot,16.02153110047847
Mannar,Yala,Carrot,2022,120.39,1833.19,Dry,Supported envelope,Dry Zone,Carrot,15.227095273693829
Mannar,Yala,Carrot,2022,131.67,1869.43,Dry,Supported envelope,Dry Zone,Carrot,14.197843092579937
Mannar,Yala,Carrot,2022,214.04,3708.72,Dry,Supported envelope,Dry Zone,Carrot,17.327228555410205
Mannar,Yala,Carrot,2022,77.31,1170.07,Dry,Supported envelope,Dry Zone,Carrot,15.134782046307075
Mannar,Yala,Cassava,2022,191.69,4441.21,Dry,Supported envelope,Dry Zone,Manioc,23.168709896186552
Mannar,Yala,Cowpea,2022,73.95,613.05,Dry,Supported envelope,Dry Zone,Cowpea,8.290060851926977
Mannar,Yala,Potato,2022,183.44,4068.69,Dry,Supported envelope,Dry Zone,Potatoes,22.179949847361534
Mannar,Yala,Red Onion,2022,109.15,1016.53,Dry,Supported envelope,Dry Zone,Red Onion,9.313147045350435
Matale,Maha,Beans,2022,78.3,866.67,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,11.068582375478927
Matale,Maha,Beans,2022,59.24,573.7,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,9.684334908845376
Matale,Maha,Beans,2022,64.73,722.9,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,11.167928317627066
Matale,Maha,Beans,2022,89.11,735.97,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,8.259117944114017
Matale,Maha,Big Onion,2022,56.52,711.78,Intermediate/Up-country,Supported envelope,Intermediate Zone,Big Onion,12.593418259023354
Matale,Maha,Cabbage,2022,97.2,1710.03,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cabbage,17.5929012345679
Matale,Maha,Carrot,2022,119.28,1946.01,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,16.31463782696177
Matale,Maha,Cassava,2022,142.35,3569.43,Intermediate/Up-country,Supported envelope,Intermediate Zone,Manioc,25.075026343519493
Matale,Maha,Cauliflower,2022,101.56,1371.96,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cauliflower,13.508861756597085
Matale,Maha,Chilli,2022,54.79,446.28,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),8.145281985763825
Matale,Maha,Chilli,2022,43.11,330.42,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.664578983994433
Matale,Maha,Green Gram,2022,47.9,259.62,Intermediate/Up-country,Supported envelope,Intermediate Zone,Green Gram,5.420041753653445
Matale,Maha,Leeks,2022,73.5,781.31,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,10.630068027210884
Matale,Maha,Leeks,2022,67.7,794.61,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,11.73722304283604
Matale,Maha,Leeks,2022,42.5,561.0,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,13.2
Matale,Maha,Pepper,2022,25.07,120.46,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,4.8049461507778215
Matale,Maha,Pepper,2022,26.82,139.37,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,5.196495152870992
Matale,Maha,Pepper,2022,27.03,154.39,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,5.7118017018128
Matale,Maha,Potato,2022,128.07,2323.79,Intermediate/Up-country,Supported envelope,Intermediate Zone,Potatoes,18.144686499570547
Matale,Maha,Turmeric,2022,55.14,544.05,Intermediate/Up-country,Supported envelope,Intermediate Zone,Turmeric,9.86670293797606
Matale,Maha,Turmeric,2022,54.56,515.83,Intermediate/Up-country,Supported envelope,Intermediate Zone,Turmeric,9.454362170087977
Matale,Yala,Beans,2022,60.68,731.54,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,12.05570204350692
Matale,Yala,Big Onion,2022,160.74,1682.18,Intermediate/Up-country,Supported envelope,Intermediate Zone,Big Onion,10.46522334204305
Matale,Yala,Carrot,2022,111.3,1589.78,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,14.283737646001796
Matale,Yala,Carrot,2022,120.67,1627.49,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,13.487113615645976
Matale,Yala,Chilli,2022,35.45,257.52,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.2643159379407605
Matale,Yala,Chilli,2022,66.74,405.44,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),6.074917590650285
Matale,Yala,Chilli,2022,74.47,558.52,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.499932858869343
Matale,Yala,Chilli,2022,57.74,424.88,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.358503636993419
Matale,Yala,Green Gram,2022,62.27,420.11,Intermediate/Up-country,Supported envelope,Intermediate Zone,Green Gram,6.746587441785771
Matale,Yala,Red Onion,2022,50.39,531.83,Intermediate/Up-country,Supported envelope,Intermediate Zone,Red Onion,10.554276642190912
Matale,Yala,Sweet Potato,2022,62.64,742.85,Intermediate/Up-country,Supported envelope,Intermediate Zone,Sweet Potatoes,11.859035759897829
Matale,Yala,Sweet Potato,2022,106.35,1394.95,Intermediate/Up-country,Supported envelope,Intermediate Zone,Sweet Potatoes,13.116596144804891
Matale,Yala,Turmeric,2022,43.87,446.73,Intermediate/Up-country,Supported envelope,Intermediate Zone,Turmeric,10.183040802370641
Matara,Maha,Big Onion,2022,87.89,817.04,Wet,Supported envelope,Wet Zone,Big Onion,9.296165661622481
Matara,Maha,Big Onion,2022,81.43,748.53,Wet,Supported envelope,Wet Zone,Big Onion,9.192312415571655
Matara,Maha,Carrot,2022,132.21,2122.96,Wet,Supported envelope,Wet Zone,Carrot,16.057484305271917
Matara,Maha,Carrot,2022,125.36,1971.01,Wet,Supported envelope,Wet Zone,Carrot,15.722798340778558
Matara,Maha,Chilli,2022,68.61,597.3,Wet,Supported envelope,Wet Zone,Chillies (Green),8.705728027984259
Matara,Maha,Chilli,2022,91.81,844.71,Wet,Supported envelope,Wet Zone,Chillies (Green),9.200631739461933
Matara,Maha,Pepper,2022,39.15,195.25,Wet,Supported envelope,Wet Zone,Pepper,4.987228607918263
Matara,Maha,Potato,2022,168.84,2536.07,Wet,Supported envelope,Wet Zone,Potatoes,15.020552001895286
Matara,Maha,Potato,2022,224.33,4393.57,Wet,Supported envelope,Wet Zone,Potatoes,19.585298444256228
Matara,Maha,Potato,2022,166.31,2918.14,Wet,Supported envelope,Wet Zone,Potatoes,17.546389273044312
Matara,Maha,Red Onion,2022,73.56,684.98,Wet,Supported envelope,Wet Zone,Red Onion,9.311854268624252
Matara,Maha,Turmeric,2022,99.63,1164.38,Wet,Supported envelope,Wet Zone,Turmeric,11.687042055605742
Matara,Maha,Turmeric,2022,118.84,1042.47,Wet,Supported envelope,Wet Zone,Turmeric,8.772046449007068
Matara,Yala,Big Onion,2022,104.7,950.19,Wet,Supported envelope,Wet Zone,Big Onion,9.075358166189112
Matara,Yala,Carrot,2022,142.61,2144.11,Wet,Supported envelope,Wet Zone,Carrot,15.034780169693569
Matara,Yala,Carrot,2022,118.62,2022.82,Wet,Supported envelope,Wet Zone,Carrot,17.05294216826842
Matara,Yala,Carrot,2022,214.96,2936.39,Wet,Supported envelope,Wet Zone,Carrot,13.660169333829549
Matara,Yala,Cassava,2022,166.6,4465.87,Wet,Supported envelope,Wet Zone,Manioc,26.80594237695078
Matara,Yala,Chilli,2022,72.83,564.07,Wet,Supported envelope,Wet Zone,Chillies (Green),7.745022655499108
Matara,Yala,Chilli,2022,57.18,390.15,Wet,Supported envelope,Wet Zone,Chillies (Green),6.823189926547744
Matara,Yala,Chilli,2022,74.66,597.93,Wet,Supported envelope,Wet Zone,Chillies (Green),8.008706134476292
Matara,Yala,Cinnamon,2022,83.36,321.52,Wet,Supported envelope,Wet Zone,Cinnamon,3.8570057581573893
Matara,Yala,Cowpea,2022,73.48,557.9,Wet,Supported envelope,Wet Zone,Cowpea,7.592542188350571
Matara,Yala,Ginger,2022,68.45,1003.05,Wet,Supported envelope,Wet Zone,Ginger,14.653761869978085
Matara,Yala,Maize,2022,111.76,1461.68,Wet,Supported envelope,Wet Zone,Maize,13.078740157480315
Matara,Yala,Maize,2022,133.79,2382.24,Wet,Supported envelope,Wet Zone,Maize,17.80581508333956
Matara,Yala,Potato,2022,84.06,1306.77,Wet,Supported envelope,Wet Zone,Potatoes,15.545681655960028
Matara,Yala,Sweet Potato,2022,104.11,1359.12,Wet,Supported envelope,Wet Zone,Sweet Potatoes,13.054653731630006
Matara,Yala,Tea,2022,126.58,2746.74,Wet,Supported envelope,Wet Zone,Tea,21.69963659345868
Mullaitivu,Maha,Carrot,2022,136.75,1840.99,Dry,Supported envelope,Dry Zone,Carrot,13.462449725776965
Mullaitivu,Maha,Carrot,2022,105.55,1362.54,Dry,Supported envelope,Dry Zone,Carrot,12.908953102794884
Mullaitivu,Maha,Carrot,2022,126.15,1892.9,Dry,Supported envelope,Dry Zone,Carrot,15.005152596115735
Mullaitivu,Maha,Carrot,2022,121.59,1600.65,Dry,Supported envelope,Dry Zone,Carrot,13.164322723908217
Mullaitivu,Maha,Maize,2022,132.95,1930.55,Dry,Supported envelope,Dry Zone,Maize,14.520872508461828
Mullaitivu,Maha,Potato,2022,146.01,3322.85,Dry,Supported envelope,Dry Zone,Potatoes,22.757687829600712
Mullaitivu,Maha,Red Onion,2022,109.42,897.87,Dry,Supported envelope,Dry Zone,Red Onion,8.205721074757815
Mullaitivu,Yala,Carrot,2022,129.36,1752.64,Dry,Supported envelope,Dry Zone,Carrot,13.548546691403834
Mullaitivu,Yala,Carrot,2022,223.02,4049.99,Dry,Supported envelope,Dry Zone,Carrot,18.159761456371623
Mullaitivu,Yala,Chilli,2022,68.46,365.76,Dry,Supported envelope,Dry Zone,Chillies (Green),5.342681858019282
Mullaitivu,Yala,Chilli,2022,69.46,512.9,Dry,Supported envelope,Dry Zone,Chillies (Green),7.384105960264901
Mullaitivu,Yala,Chilli,2022,55.21,487.16,Dry,Supported envelope,Dry Zone,Chillies (Green),8.823763810903822
Mullaitivu,Yala,Chilli,2022,52.46,506.03,Dry,Supported envelope,Dry Zone,Chillies (Green),9.646016012199771
Mullaitivu,Yala,Cowpea,2022,82.69,665.05,Dry,Supported envelope,Dry Zone,Cowpea,8.042689563429677
Mullaitivu,Yala,Turmeric,2022,96.42,1108.71,Dry,Supported envelope,Dry Zone,Turmeric,11.498755444928438
Nuwara Eliya,Maha,Beans,2022,124.89,1112.23,Up-country Wet,Supported envelope,Up Country Wet Zone,Beans,8.905676995756266
Nuwara Eliya,Maha,Beans,2022,74.47,832.02,Up-country Wet,Supported envelope,Up Country Wet Zone,Beans,11.172552705787565
Nuwara Eliya,Maha,Beans,2022,82.88,780.52,Up-country Wet,Supported envelope,Up Country Wet Zone,Beans,9.417471042471043
Nuwara Eliya,Maha,Big Onion,2022,68.12,715.84,Up-country Wet,Supported envelope,Up Country Wet Zone,Big Onion,10.508514386376982
Nuwara Eliya,Maha,Cauliflower,2022,49.51,810.18,Up-country Wet,Supported envelope,Up Country Wet Zone,Cauliflower,16.36396687537871
Nuwara Eliya,Maha,Chilli,2022,44.25,357.08,Up-country Wet,Supported envelope,Up Country Wet Zone,Chillies (Green),8.06960451977401
Nuwara Eliya,Maha,Chilli,2022,58.76,422.62,Up-country Wet,Supported envelope,Up Country Wet Zone,Chillies (Green),7.1923076923076925
Nuwara Eliya,Maha,Chilli,2022,48.12,299.57,Up-country Wet,Supported envelope,Up Country Wet Zone,Chillies (Green),6.225477971737323
Nuwara Eliya,Maha,Cowpea,2022,48.99,340.39,Up-country Wet,Supported envelope,Up Country Wet Zone,Cowpea,6.948152684221269
Nuwara Eliya,Maha,Cowpea,2022,53.32,351.2,Up-country Wet,Supported envelope,Up Country Wet Zone,Cowpea,6.586646661665416
Nuwara Eliya,Maha,Cowpea,2022,59.95,399.02,Up-country Wet,Supported envelope,Up Country Wet Zone,Cowpea,6.655879899916597
Nuwara Eliya,Maha,Groundnut,2022,72.1,702.37,Up-country Wet,Supported envelope,Up Country Wet Zone,Ground Nuts,9.741608876560333
Nuwara Eliya,Maha,Leeks,2022,150.2,1623.99,Up-country Wet,Supported envelope,Up Country Wet Zone,Leeks,10.812183754993343
Nuwara Eliya,Maha,Pepper,2022,42.16,237.6,Up-country Wet,Supported envelope,Up Country Wet Zone,Pepper,5.635673624288425
Nuwara Eliya,Maha,Pepper,2022,42.72,265.21,Up-country Wet,Supported envelope,Up Country Wet Zone,Pepper,6.208099250936329
Nuwara Eliya,Maha,Red Onion,2022,48.01,442.18,Up-country Wet,Supported envelope,Up Country Wet Zone,Red Onion,9.210164549052282
Nuwara Eliya,Maha,Sweet Potato,2022,59.34,951.11,Up-country Wet,Supported envelope,Up Country Wet Zone,Sweet Potatoes,16.02814290529154
Nuwara Eliya,Maha,Tea,2022,231.31,6514.69,Up-country Wet,Supported envelope,Up Country Wet Zone,Tea,28.164324931909558
Nuwara Eliya,Yala,Big Onion,2022,103.47,1102.16,Up-country Wet,Supported envelope,Up Country Wet Zone,Big Onion,10.651976418285495
Nuwara Eliya,Yala,Cabbage,2022,66.33,692.39,Up-country Wet,Supported envelope,Up Country Wet Zone,Cabbage,10.438564751997587
Nuwara Eliya,Yala,Cabbage,2022,77.28,1136.95,Up-country Wet,Supported envelope,Up Country Wet Zone,Cabbage,14.712085921325052
Nuwara Eliya,Yala,Carrot,2022,77.17,1112.59,Up-country Wet,Supported envelope,Up Country Wet Zone,Carrot,14.417390177530127
Nuwara Eliya,Yala,Carrot,2022,120.35,1625.55,Up-country Wet,Supported envelope,Up Country Wet Zone,Carrot,13.506855006231824
Nuwara Eliya,Yala,Carrot,2022,121.75,1771.92,Up-country Wet,Supported envelope,Up Country Wet Zone,Carrot,14.55375770020534
Nuwara Eliya,Yala,Chilli,2022,55.67,390.46,Up-country Wet,Supported envelope,Up Country Wet Zone,Chillies (Green),7.013831507095383
Nuwara Eliya,Yala,Chilli,2022,28.38,190.73,Up-country Wet,Supported envelope,Up Country Wet Zone,Chillies (Green),6.720577871740662
Nuwara Eliya,Yala,Cowpea,2022,61.63,454.5,Up-country Wet,Supported envelope,Up Country Wet Zone,Cowpea,7.37465520038942
Nuwara Eliya,Yala,Ginger,2022,48.75,494.24,Up-country Wet,Supported envelope,Up Country Wet Zone,Ginger,10.13825641025641
Nuwara Eliya,Yala,Groundnut,2022,52.61,552.71,Up-country Wet,Supported envelope,Up Country Wet Zone,Ground Nuts,10.50579737692454
Nuwara Eliya,Yala,Groundnut,2022,93.54,872.86,Up-country Wet,Supported envelope,Up Country Wet Zone,Ground Nuts,9.331409022877912
Nuwara Eliya,Yala,Leeks,2022,104.24,1525.81,Up-country Wet,Supported envelope,Up Country Wet Zone,Leeks,14.637471220260936
Nuwara Eliya,Yala,Leeks,2022,150.04,2019.04,Up-country Wet,Supported envelope,Up Country Wet Zone,Leeks,13.456678219141562
Nuwara Eliya,Yala,Leeks,2022,115.0,1197.62,Up-country Wet,Supported envelope,Up Country Wet Zone,Leeks,10.414086956521738
Polonnaruwa,Maha,Big Onion,2022,134.92,1727.42,Dry,Supported envelope,Dry Zone,Big Onion,12.803290839015714
Polonnaruwa,Maha,Carrot,2022,107.35,1568.11,Dry,Supported envelope,Dry Zone,Carrot,14.607452258966
Polonnaruwa,Maha,Chilli,2022,65.2,448.94,Dry,Supported envelope,Dry Zone,Chillies (Green),6.8855828220858895
Polonnaruwa,Maha,Chilli,2022,55.77,465.79,Dry,Supported envelope,Dry Zone,Chillies (Green),8.351981351981351
Polonnaruwa,Maha,Groundnut,2022,60.87,590.81,Dry,Supported envelope,Dry Zone,Ground Nuts,9.706094956464597
Polonnaruwa,Maha,Groundnut,2022,83.39,826.65,Dry,Supported envelope,Dry Zone,Ground Nuts,9.913059119798536
Polonnaruwa,Maha,Maize,2022,117.88,2108.63,Dry,Supported envelope,Dry Zone,Maize,17.887936884967765
Polonnaruwa,Maha,Maize,2022,117.96,1969.72,Dry,Supported envelope,Dry Zone,Maize,16.698202780603594
Polonnaruwa,Maha,Potato,2022,130.79,2487.25,Dry,Supported envelope,Dry Zone,Potatoes,19.017126691643092
Polonnaruwa,Maha,Turmeric,2022,88.13,799.02,Dry,Supported envelope,Dry Zone,Turmeric,9.066379212526948
Polonnaruwa,Yala,Big Onion,2022,80.11,704.34,Dry,Supported envelope,Dry Zone,Big Onion,8.792160778928974
Polonnaruwa,Yala,Carrot,2022,97.03,1795.7,Dry,Supported envelope,Dry Zone,Carrot,18.50664742863032
Polonnaruwa,Yala,Carrot,2022,85.78,1081.35,Dry,Supported envelope,Dry Zone,Carrot,12.606085334576823
Polonnaruwa,Yala,Carrot,2022,114.26,2611.19,Dry,Supported envelope,Dry Zone,Carrot,22.85305443724838
Polonnaruwa,Yala,Chilli,2022,60.93,531.43,Dry,Supported envelope,Dry Zone,Chillies (Green),8.72197603807648
Polonnaruwa,Yala,Chilli,2022,79.03,684.38,Dry,Supported envelope,Dry Zone,Chillies (Green),8.659749462229533
Polonnaruwa,Yala,Chilli,2022,72.13,683.97,Dry,Supported envelope,Dry Zone,Chillies (Green),9.48246222098988
Polonnaruwa,Yala,Chilli,2022,65.01,517.78,Dry,Supported envelope,Dry Zone,Chillies (Green),7.964620827564989
Polonnaruwa,Yala,Green Gram,2022,49.75,338.97,Dry,Supported envelope,Dry Zone,Green Gram,6.813467336683417
Polonnaruwa,Yala,Groundnut,2022,46.87,423.67,Dry,Supported envelope,Dry Zone,Ground Nuts,9.03925752080222
Polonnaruwa,Yala,Maize,2022,125.53,1867.02,Dry,Supported envelope,Dry Zone,Maize,14.87309806420776
Polonnaruwa,Yala,Potato,2022,145.76,2667.53,Dry,Supported envelope,Dry Zone,Potatoes,18.30083699231614
Polonnaruwa,Yala,Sweet Potato,2022,101.77,1519.35,Dry,Supported envelope,Dry Zone,Sweet Potatoes,14.929252235432838
Puttalam,Maha,Carrot,2022,62.44,845.96,Dry/Intermediate,Supported envelope,Dry Zone,Carrot,13.548366431774504
